job_posting_id,title,company_id,job_role_id,start_ymd,end_ymd,headcount,career_type,hire_type,region,edu_level,position_detail,main_duty,qualification,preference,disqualify_reason,process
1617,소방설비 운영인력 모집,135,162,20260513,20260616,7,경력 5년 이상,계약직,강원특별자치도,전문학사 이상,"본 포지션은 소방설비 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 소방시설 점검과 기능시험
- 소방 관련 법정기록 관리
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치","- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분","- 소방설비기사(전기분야) 보유자
- 소방설비기사(기계분야) 보유자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
1618,소방설비 프로젝트 인력 채용,0,162,20260718,20260828,11,신입,무기계약직,충청북도,학사 이상,"본 포지션은 소방설비 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 소방시설 점검과 기능시험
- 소방 관련 법정기록 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립","- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해","- 소방설비기사(기계분야) 보유자
- 소방시설관리사 보유자
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
1619,소방설비 직무 채용,44,162,20260923,20261005,15,경력,정규직,충청남도,학사 이상,"본 포지션은 소방설비 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 소방시설 점검과 기능시험
- 소방 관련 법정기록 관리
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수","- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량","- 소방시설관리사 보유자
- 소방설비기사(전기분야) 보유자
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
1620,소방설비 부문 모집,124,162,20260104,20260123,19,신입·경력,정규직,전북특별자치도,전문학사 이상,"본 포지션은 소방설비 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 소방시설 점검과 기능시험
- 소방 관련 법정기록 관리
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리","- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분","- 소방설비기사(전기분야) 보유자
- 소방설비기사(기계분야) 보유자
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1621,현장보조 모집,37,163,20260410,20260509,4,신입,정규직,대전광역시,전문학사 이상,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리","- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분","- 건축도장기능사 보유자
- 전산응용건축제도기능사 보유자
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
1622,현장보조 채용,146,163,20260615,20260721,8,경력,정규직,광주광역시,학력무관,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치","- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분","- 전산응용건축제도기능사 보유자
- 지게차운전기능사 보유자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
1623,현장보조 담당자 모집,77,163,20260820,20261002,12,신입·경력,계약직,울산광역시,전문학사 이상,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립","- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분","- 지게차운전기능사 보유자
- 건축도장기능사 보유자
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
1624,현장보조 인재 채용,129,163,20261001,20261015,16,경력 2년 이상,무기계약직,세종특별자치시,학력무관,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수","- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해","- 건축도장기능사 보유자
- 전산응용건축제도기능사 보유자
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1625,현장보조 실무자 모집,58,163,20260206,20260227,20,경력 3년 이상,정규직,경기도,전문학사 이상,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리","- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량","- 전산응용건축제도기능사 보유자
- 지게차운전기능사 보유자
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
1626,현장보조 전문인력 채용,19,163,20260411,20260509,4,경력 무관,정규직,강원특별자치도,학력무관,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토","- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분","- 지게차운전기능사 보유자
- 건축도장기능사 보유자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
1627,현장보조 운영인력 모집,98,163,20260616,20260721,8,경력 5년 이상,계약직,충청북도,전문학사 이상,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성","- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분","- 건축도장기능사 보유자
- 전산응용건축제도기능사 보유자
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
1628,현장보조 프로젝트 인력 채용,25,163,20260821,20261002,12,신입,무기계약직,충청남도,학력무관,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고","- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분","- 전산응용건축제도기능사 보유자
- 지게차운전기능사 보유자
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
1629,현장보조 직무 채용,87,163,20261002,20261015,16,경력,정규직,전북특별자치도,전문학사 이상,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리","- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해","- 지게차운전기능사 보유자
- 건축도장기능사 보유자
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험
- 운전면허 보유 및 출장 가능자","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
1630,현장보조 부문 모집,142,163,20260207,20260227,20,신입·경력,정규직,전라남도,학력무관,"본 포지션은 현장보조 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 현장보조 직무 기준에 따른 실무 수행
- 현장보조 관련 결과물 검토 및 개선
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치","- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량","- 건축도장기능사 보유자
- 전산응용건축제도기능사 보유자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
1631,감리원 모집,29,164,20260513,20260612,5,신입,정규직,광주광역시,전문학사 이상,"본 포지션은 감리원 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 감리원 직무 기준에 따른 실무 수행
- 감리원 관련 결과물 검토 및 개선
- 인허가·점검 관련 서류 작성
- 하자·민원 원인 파악과 조치
- 점검 결과 및 유지보수 이력 관리
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토","- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량","- 건축기사 보유자
- 토목기사 보유자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험
- 공공·대형 프로젝트 수행 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
1632,감리원 채용,111,164,20260718,20260824,9,경력,정규직,울산광역시,학사 이상,"본 포지션은 감리원 업무를 담당하며, 현장의 요구사항을 정확히 파악해 안정적인 결과를 만드는 역할입니다.

건축·시설 분야의 실무 기준과 절차에 따라 계획 수립부터 실행, 결과 확인까지 전 과정에 참여합니다.

업무 과정에서 발생하는 이슈를 데이터와 기록에 근거해 분석하고, 유관 부서와 협의하여 개선합니다.

입사 후에는 표준 절차와 내부 시스템 교육을 이수하며, 숙련도에 따라 담당 범위가 확대됩니다.

정확성, 안전, 책임 있는 의사소통을 중시하며 실무 중심의 협업 역량을 기대합니다.","- 감리원 직무 기준에 따른 실무 수행
- 감리원 관련 결과물 검토 및 개선
- 발주처·감리·유관 부서 보고
- 현장·시설 상태 점검 및 작업계획 수립
- 도면·시방서·물량 내역 검토
- 공정·품질·원가·안전 관리
- 협력업체 작업 조율 및 검수
- 인허가·점검 관련 서류 작성","- 도면과 시방서 독해가 가능한 분
- 현장 일정에 맞춘 근무가 가능한 분
- 기본 문서 작성과 보고 역량
- 안전수칙 및 관계 법령을 준수할 수 있는 분
- 건축·토목·전기·안전 등 관련 분야 이해
- 도면과 시방서 독해가 가능한 분","- 토목기사 보유자
- 전기기사 보유자
- 운전면허 보유 및 출장 가능자
- 건설·시설관리 현장 경험
- CAD·BIM·적산 프로그램 활용 경험","- 지원서 또는 제출서류를 허위로 기재한 경우
- 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
- 해외여행 및 근무에 결격사유가 있는 경우
- 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
