job_posting_id,title,company_id,job_role_id,start_ymd,end_ymd,headcount,career_type,hire_type_lst,region_lst,edu_level_lst,position_detail,main_duty,qualification,preference,disqualify_reason,process
3633,IoT 디바이스 하드웨어개발자 프로젝트 인력 모집,124,226,20260302,20260320,1,경력 무관,정규직,충청남도,학사 이상,"대규모 고객 서비스를 운영하는 디지털 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 IoT 디바이스이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 QA 조직과 품질 기준을 합의하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

특정 도구 사용 자체보다 문제에 맞는 기술을 선택하고 검증하는 과정을 중요하게 봅니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 IoT 디바이스 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• IoT 디바이스 환경의 회로 설계 및 결과 공유
• IoT 디바이스 환경의 부품 선정
• IoT 디바이스 환경의 PCB 검토 및 결과 공유
• IoT 디바이스 환경의 시제품 제작
• IoT 디바이스 환경의 보드 디버깅 및 결과 공유
• IoT 디바이스 환경의 신뢰성 시험
• IoT 디바이스 환경의 인증 대응 및 결과 공유
• IoT 디바이스 환경의 BOM 관리","• 회로설계 활용할 수 있는 분
• IoT 디바이스 또는 유사 환경에서 사용자 피드백을 제품 개선으로 연결한 경험
• IoT 디바이스 또는 유사 환경에서 테스트 자동화 또는 품질 지표를 개선한 경험
• IoT 디바이스 또는 유사 환경에서 문서와 리뷰를 통해 협업 효율을 높인 경험
• 변경사항과 의사결정을 꼼꼼히 기록하는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분","• 전자기사 보유자
• 전자산업기사 보유자
• IoT 디바이스 환경에서 MCU와 Oscilloscope를 활용해 QA 조직과 품질 기준을 합의한 경험자
• IoT 디바이스 프로젝트 참여 경험자
• 오픈소스 기여 또는 기술 발표 경험자
• 코드·모델·데이터 품질 기준을 수립한 경험자","• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
3634,산업용 제어기 하드웨어개발자 프로젝트 인력 모집,53,226,20260408,20260427,18,신입·경력,기간제,인천광역시,학력무관,"기업용 솔루션을 개발하는 전문 소프트웨어 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 산업용 제어기이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 보안 담당자와 위험 요소를 검토하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 산업용 제어기 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 산업용 제어기 환경의 BOM 관리 및 결과 공유
• 산업용 제어기 환경의 양산 이관
• 산업용 제어기 환경의 기술 문서화 및 결과 공유
• 산업용 제어기 환경의 회로 설계
• 산업용 제어기 환경의 부품 선정 및 결과 공유
• 산업용 제어기 환경의 PCB 검토
• 산업용 제어기 환경의 시제품 제작 및 결과 공유
• 산업용 제어기 환경의 보드 디버깅
• 산업용 제어기 환경의 신뢰성 시험 및 결과 공유","• C, C++ 활용할 수 있는 분
• 산업용 제어기 또는 유사 환경에서 팀 프로젝트에서 기능을 끝까지 배포한 경험
• 산업용 제어기 또는 유사 환경에서 장애 원인을 추적하고 재발 방지를 적용한 경험
• 산업용 제어기 또는 유사 환경에서 기술 부채를 식별하고 단계적으로 개선한 경험
• 보안과 개인정보 보호를 기본 원칙으로 지키는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분
• Oscilloscope 기반 문제 해결 경험이 있는 분","• 전자산업기사 보유자
• 임베디드기사 보유자
• 전파전자통신기사 보유자
• 산업용 제어기 환경에서 FPGA와 Oscilloscope를 활용해 보안 담당자와 위험 요소를 검토한 경험자
• PCB 및 MCU 실무 활용 경험자
• 산업용 제어기 프로젝트 참여 경험자
• EMI/EMC 심화 활용 경험자","• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우",서류전형 > 실무면접 > 최종면접
3635,의료기기 하드웨어개발자 프로젝트 인력 모집,86,226,20260515,20260604,15,경력 5년 이상,무기계약직,충청남도,석사 이상,"의료·연구 데이터를 다루는 전문기관에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 의료기기이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 데이터 조직과 지표 기준을 정렬하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 의료기기 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 의료기기 환경의 보드 디버깅 및 결과 공유
• 의료기기 환경의 신뢰성 시험
• 의료기기 환경의 인증 대응 및 결과 공유
• 의료기기 환경의 BOM 관리
• 의료기기 환경의 양산 이관 및 결과 공유
• 의료기기 환경의 기술 문서화
• 의료기기 환경의 회로 설계 및 결과 공유
• 의료기기 환경의 부품 선정
• 의료기기 환경의 PCB 검토 및 결과 공유
• 의료기기 환경의 시제품 제작","• Oscilloscope, Altium, OrCAD 활용할 수 있는 분
• 의료기기 또는 유사 환경에서 문서와 리뷰를 통해 협업 효율을 높인 경험
• 의료기기 또는 유사 환경에서 성능·비용·안정성 중 하나를 수치로 개선한 경험
• 의료기기 또는 유사 환경에서 상용 서비스 개발 또는 운영 경험
• 장애나 실패 사례를 학습 기회로 활용하는 분","• 임베디드기사 보유자
• 전파전자통신기사 보유자
• 의료기기 환경에서 Oscilloscope와 Oscilloscope를 활용해 데이터 조직과 지표 기준을 정렬한 경험자
• C++ 및 EMI/EMC 실무 활용 경험자
• 의료기기 프로젝트 참여 경험자
• Oscilloscope 심화 활용 경험자
• OrCAD 심화 활용 경험자
• C++ 심화 활용 경험자","• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
3636,자동차 전장 하드웨어개발자 프로젝트 인력 모집,148,226,20260621,20260712,12,경력,계약직,인천광역시,전문학사 이상,"산업 현장의 업무 혁신을 추진하는 중견기업 IT 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 자동차 전장이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 기획자와 요구사항을 구체화하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

특정 도구 사용 자체보다 문제에 맞는 기술을 선택하고 검증하는 과정을 중요하게 봅니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 자동차 전장 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 자동차 전장 환경의 부품 선정 및 결과 공유
• 자동차 전장 환경의 PCB 검토
• 자동차 전장 환경의 시제품 제작 및 결과 공유
• 자동차 전장 환경의 보드 디버깅
• 자동차 전장 환경의 신뢰성 시험 및 결과 공유
• 자동차 전장 환경의 인증 대응","• PCB, MCU, FPGA, Oscilloscope 활용할 수 있는 분
• 기술 관련 전공자 또는 이에 준하는 프로젝트 경험을 보유한 분
• 자동차 전장 또는 유사 환경에서 기술 부채를 식별하고 단계적으로 개선한 경험
• 자동차 전장 또는 유사 환경에서 사용자 피드백을 제품 개선으로 연결한 경험
• 자동차 전장 또는 유사 환경에서 테스트 자동화 또는 품질 지표를 개선한 경험
• 자동차 전장 또는 유사 환경에서 문서와 리뷰를 통해 협업 효율을 높인 경험","• 전파전자통신기사 보유자
• 전자기사 보유자
• 전자산업기사 보유자
• 자동차 전장 환경에서 Altium와 Oscilloscope를 활용해 기획자와 요구사항을 구체화한 경험자","• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
3637,센서 모듈 하드웨어개발자 프로젝트 인력 모집,108,226,20260728,20260819,9,경력 3년 이상,정규직,충청남도,박사 이상,"데이터 기반 의사결정을 강화하는 연구소에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 센서 모듈이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 QA 조직과 품질 기준을 합의하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 센서 모듈 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 센서 모듈 환경의 양산 이관 및 결과 공유
• 센서 모듈 환경의 기술 문서화
• 센서 모듈 환경의 회로 설계 및 결과 공유
• 센서 모듈 환경의 부품 선정
• 센서 모듈 환경의 PCB 검토 및 결과 공유
• 센서 모듈 환경의 시제품 제작
• 센서 모듈 환경의 보드 디버깅 및 결과 공유","• C++, EMI/EMC, 회로설계, PCB, MCU 활용할 수 있는 분
• 센서 모듈 또는 유사 환경에서 상용 서비스 개발 또는 운영 경험
• 센서 모듈 또는 유사 환경에서 팀 프로젝트에서 기능을 끝까지 배포한 경험
• 센서 모듈 또는 유사 환경에서 장애 원인을 추적하고 재발 방지를 적용한 경험
• 센서 모듈 또는 유사 환경에서 기술 부채를 식별하고 단계적으로 개선한 경험
• 문제를 작은 단위로 나누어 해결하는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분","• 전자기사 보유자
• 전자산업기사 보유자
• 센서 모듈 환경에서 OrCAD와 Oscilloscope를 활용해 QA 조직과 품질 기준을 합의한 경험자
• MCU 및 FPGA 실무 활용 경험자
• 센서 모듈 프로젝트 참여 경험자","• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
3638,통신 장비 하드웨어개발자 프로젝트 인력 모집,79,226,20260903,20260926,6,신입,기간제,인천광역시,학사 이상,"교육 플랫폼을 운영하는 에듀테크 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 통신 장비이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 보안 담당자와 위험 요소를 검토하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 통신 장비 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 통신 장비 환경의 신뢰성 시험 및 결과 공유
• 통신 장비 환경의 인증 대응
• 통신 장비 환경의 BOM 관리 및 결과 공유
• 통신 장비 환경의 양산 이관
• 통신 장비 환경의 기술 문서화 및 결과 공유
• 통신 장비 환경의 회로 설계
• 통신 장비 환경의 부품 선정 및 결과 공유
• 통신 장비 환경의 PCB 검토","• Altium, OrCAD, C, C++, EMI/EMC, 회로설계 활용할 수 있는 분
• 통신 장비 또는 유사 환경에서 테스트 자동화 또는 품질 지표를 개선한 경험
• 통신 장비 또는 유사 환경에서 문서와 리뷰를 통해 협업 효율을 높인 경험
• 통신 장비 또는 유사 환경에서 성능·비용·안정성 중 하나를 수치로 개선한 경험
• 통신 장비 또는 유사 환경에서 상용 서비스 개발 또는 운영 경험
• 품질과 납기의 균형을 현실적으로 판단하는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분","• 전자산업기사 보유자
• 임베디드기사 보유자
• 전파전자통신기사 보유자
• 통신 장비 환경에서 C와 Oscilloscope를 활용해 보안 담당자와 위험 요소를 검토한 경험자
• EMI/EMC 및 회로설계 실무 활용 경험자
• 통신 장비 프로젝트 참여 경험자","• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
3639,IoT 디바이스 하드웨어개발자 기술 인재 채용,99,226,20261010,20261103,3,경력 2년 이상,무기계약직,충청남도,학력무관,"빠르게 제품을 검증하는 성장 단계 스타트업에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 IoT 디바이스이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 데이터 조직과 지표 기준을 정렬하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

특정 도구 사용 자체보다 문제에 맞는 기술을 선택하고 검증하는 과정을 중요하게 봅니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 IoT 디바이스 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• IoT 디바이스 환경의 PCB 검토 및 결과 공유
• IoT 디바이스 환경의 시제품 제작
• IoT 디바이스 환경의 보드 디버깅 및 결과 공유
• IoT 디바이스 환경의 신뢰성 시험
• IoT 디바이스 환경의 인증 대응 및 결과 공유
• IoT 디바이스 환경의 BOM 관리
• IoT 디바이스 환경의 양산 이관 및 결과 공유
• IoT 디바이스 환경의 기술 문서화
• IoT 디바이스 환경의 회로 설계 및 결과 공유","• MCU 활용할 수 있는 분
• IoT 디바이스 또는 유사 환경에서 장애 원인을 추적하고 재발 방지를 적용한 경험
• 동료의 피드백을 열린 태도로 반영하는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분","• 임베디드기사 보유자
• 전파전자통신기사 보유자
• IoT 디바이스 환경에서 C++와 Oscilloscope를 활용해 데이터 조직과 지표 기준을 정렬한 경험자
• IoT 디바이스 프로젝트 참여 경험자
• 오픈소스 기여 또는 기술 발표 경험자
• MCU 심화 활용 경험자
• Oscilloscope 심화 활용 경험자","• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우",서류전형 > 실무면접 > 최종면접
3640,산업용 제어기 하드웨어개발자 기술 인재 채용,17,226,20261116,20261211,20,경력 무관,계약직,인천광역시,석사 이상,"다양한 회원사를 지원하는 협회 전산 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 산업용 제어기이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 기획자와 요구사항을 구체화하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 산업용 제어기 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 산업용 제어기 환경의 기술 문서화 및 결과 공유
• 산업용 제어기 환경의 회로 설계
• 산업용 제어기 환경의 부품 선정 및 결과 공유
• 산업용 제어기 환경의 PCB 검토
• 산업용 제어기 환경의 시제품 제작 및 결과 공유
• 산업용 제어기 환경의 보드 디버깅
• 산업용 제어기 환경의 신뢰성 시험 및 결과 공유
• 산업용 제어기 환경의 인증 대응
• 산업용 제어기 환경의 BOM 관리 및 결과 공유
• 산업용 제어기 환경의 양산 이관","• EMI/EMC, 회로설계 활용할 수 있는 분
• 산업용 제어기 또는 유사 환경에서 성능·비용·안정성 중 하나를 수치로 개선한 경험
• 근거를 바탕으로 의견을 명확히 설명하는 분
• 변경사항과 의사결정을 꼼꼼히 기록하는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분","• 전파전자통신기사 보유자
• 전자기사 보유자
• 전자산업기사 보유자
• 산업용 제어기 환경에서 EMI/EMC와 Oscilloscope를 활용해 기획자와 요구사항을 구체화한 경험자
• FPGA 및 Oscilloscope 실무 활용 경험자
• 코드·모델·데이터 품질 기준을 수립한 경험자
• PCB 심화 활용 경험자
• FPGA 심화 활용 경험자","• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우",서류전형 > 1차면접 > 2차면접 > 채용검진
3641,의료기기 하드웨어개발자 기술 인재 채용,135,226,20260206,20260304,17,신입·경력,정규직,충청남도,전문학사 이상,"글로벌 사용자를 대상으로 제품을 제공하는 기술기업에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 의료기기이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 QA 조직과 품질 기준을 합의하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 의료기기 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 의료기기 환경의 인증 대응 및 결과 공유
• 의료기기 환경의 BOM 관리
• 의료기기 환경의 양산 이관 및 결과 공유
• 의료기기 환경의 기술 문서화
• 의료기기 환경의 회로 설계 및 결과 공유
• 의료기기 환경의 부품 선정","• OrCAD, C, C++ 활용할 수 있는 분
• 기술 관련 전공자 또는 이에 준하는 프로젝트 경험을 보유한 분
• 의료기기 또는 유사 환경에서 사용자 피드백을 제품 개선으로 연결한 경험
• 새로운 기술을 목적에 맞게 검증하는 분
• 보안과 개인정보 보호를 기본 원칙으로 지키는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분","• 전자기사 보유자
• 전자산업기사 보유자
• 의료기기 환경에서 회로설계와 Altium를 활용해 QA 조직과 품질 기준을 합의한 경험자
• 회로설계 및 PCB 실무 활용 경험자","• 해외여행 및 근무에 결격사유가 있는 경우
• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우",서류전형 > 인성검사 > 실무면접 > 최종면접
3642,자동차 전장 하드웨어개발자 기술 인재 채용,141,226,20260315,20260411,14,경력 5년 이상,기간제,인천광역시,박사 이상,"공공 서비스를 안정적으로 운영하는 기술 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 자동차 전장이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 보안 담당자와 위험 요소를 검토하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

특정 도구 사용 자체보다 문제에 맞는 기술을 선택하고 검증하는 과정을 중요하게 봅니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 자동차 전장 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 자동차 전장 환경의 시제품 제작 및 결과 공유
• 자동차 전장 환경의 보드 디버깅
• 자동차 전장 환경의 신뢰성 시험 및 결과 공유
• 자동차 전장 환경의 인증 대응
• 자동차 전장 환경의 BOM 관리 및 결과 공유
• 자동차 전장 환경의 양산 이관
• 자동차 전장 환경의 기술 문서화 및 결과 공유","• FPGA, Oscilloscope, Altium, OrCAD 활용할 수 있는 분
• 자동차 전장 또는 유사 환경에서 팀 프로젝트에서 기능을 끝까지 배포한 경험
• 자동차 전장 또는 유사 환경에서 장애 원인을 추적하고 재발 방지를 적용한 경험
• 불확실한 상황에서 우선순위를 정할 수 있는 분
• 장애나 실패 사례를 학습 기회로 활용하는 분
• 업무 내용을 문서로 정리하고 동료와 공유할 수 있는 분
• 개인정보와 보안 기준을 준수할 수 있는 분
• 회로설계 기반 문제 해결 경험이 있는 분","• 전자산업기사 보유자
• 임베디드기사 보유자
• 전파전자통신기사 보유자
• 자동차 전장 환경에서 PCB와 Altium를 활용해 보안 담당자와 위험 요소를 검토한 경험자
• 자동차 전장 프로젝트 참여 경험자","• 관련 법령 또는 내부 인사규정상 채용이 불가능한 경우
• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우",서류전형 > 필기전형 > 면접전형 > 최종합격
3643,센서 모듈 하드웨어개발자 기술 인재 채용,65,226,20260421,20260519,11,경력,무기계약직,충청남도,학사 이상,"대규모 고객 서비스를 운영하는 디지털 조직에서 전자 회로와 임베디드 하드웨어 제품 개발을 담당할 하드웨어개발자를 모집합니다.

주요 대상은 센서 모듈이며, 요구사항을 기능과 기술 과제로 구체화하고 구현 결과가 실제 운영 환경에서 안정적으로 작동하도록 관리합니다.

업무 과정에서는 데이터 조직과 지표 기준을 정렬하고, 결정 배경과 변경 이력을 문서로 남겨 구성원이 같은 맥락에서 일할 수 있도록 합니다.

문제가 발생하면 로그·데이터·재현 절차를 바탕으로 원인을 좁히고, 임시 조치와 근본 개선을 구분해 실행합니다.

입사 후에는 기존 구조와 운영 기준을 익힌 뒤 센서 모듈 영역의 개선 과제를 맡게 되며, 성과는 안정성·품질·사용자 영향과 협업 기여도를 함께 살펴봅니다.","• 센서 모듈 환경의 회로 설계 및 결과 공유
• 센서 모듈 환경의 부품 선정
• 센서 모듈 환경의 PCB 검토 및 결과 공유
• 센서 모듈 환경의 시제품 제작
• 센서 모듈 환경의 보드 디버깅 및 결과 공유
• 센서 모듈 환경의 신뢰성 시험
• 센서 모듈 환경의 인증 대응 및 결과 공유
• 센서 모듈 환경의 BOM 관리","• 회로설계, PCB, MCU, FPGA, Oscilloscope 활용할 수 있는 분
• 센서 모듈 또는 유사 환경에서 문서와 리뷰를 통해 협업 효율을 높인 경험
• 센서 모듈 또는 유사 환경에서 성능·비용·안정성 중 하나를 수치로 개선한 경험
• 변경사항과 의사결정을 꼼꼼히 기록하는 분
• 사용자 영향을 먼저 생각하는 분","• 임베디드기사 보유자
• 전파전자통신기사 보유자
• 센서 모듈 환경에서 MCU와 Altium를 활용해 데이터 조직과 지표 기준을 정렬한 경험자
• Oscilloscope 및 Altium 실무 활용 경험자
• 센서 모듈 프로젝트 참여 경험자
• 회로설계 심화 활용 경험자","• 지원서 또는 제출서류를 허위로 기재한 경우
• 학력·경력·자격 등 증빙 내용이 사실과 다른 경우
• 채용 과정에서 부정한 방법을 사용한 경우
• 채용검진 결과 직무 수행이 어렵다고 판단되는 경우
• 해외여행 및 근무에 결격사유가 있는 경우",서류전형 > 직무과제 > 실무면접 > 처우협의
